sku_key,cluster
53940,2
43714,2
52732,2
53948,2
48142,3
44898,2
53824,2
53830,6
40433,2
53466,2
51203,2
52499,2
53471,4
52923,2
46729,2
28928,4
49516,2
53831,2
6908,2
46474,2
53465,4
47819,2
53784,2
48889,2
49069,2
53455,7
53819,2
53953,2
53808,2
53811,2
42250,2
42259,2
53256,2
49489,4
52279,4
51208,2
53728,2
53569,2
6654,2
9594,2
740,2
48235,4
54311,6
54314,6
46469,2
53040,6
52709,7
54305,4
52498,2
54096,2
54316,2
54094,2
52266,2
53840,2
53841,4
54303,4
42447,2
9948,4
52819,8
53815,2
54200,7
54425,2
49575,2
53417,4
54310,2
23279,2
54238,4
47697,4
6914,2
54203,7
1290,2
52280,2
52507,4
54202,7
54118,4
54532,4
54308,4
53011,2
53404,2
43925,2
53243,2
54205,7
54509,7
54201,4
54117,2
52884,2
53874,4
47001,4
53803,2
42435,2
53909,2
47410,8
54107,2
44026,2
46472,2
53333,2
52716,7
54309,2
54495,6
54498,4
37176,2
50098,2
54295,2
42555,4
52540,2
53945,2
50131,4
53769,2
53780,2
43221,2
54497,6
50980,2
42962,6
44938,2
54313,2
53818,2
54788,4
47752,4
46728,2
54774,4
53326,2
6686,6
46720,2
53580,2
48285,2
51206,2
54785,2
54790,2
54781,4
38739,1
42428,2
54494,2
54872,2
52815,6
44068,2
54772,2
40106,4
53260,2
55030,2
41789,2
53311,2
54854,2
51900,4
53019,2
52885,2
53973,2
45807,2
48886,4
55031,4
55070,4
41704,2
53619,2
54115,4
46730,2
34964,2
47737,4
53962,4
47736,2
55121,4
55065,2
54777,2
55118,4
54860,2
6031,4
53925,2
46726,2
15679,2
54617,4
53810,2
55261,2
44317,9
53959,7
55253,4
50585,2
53957,4
55124,2
44060,2
55060,2
55130,7
1808,2
48760,2
53617,2
55263,4
53956,6
55136,4
54697,2
55129,2
53004,2
55120,6
55116,4
55006,2
53960,7
55257,4
53618,2
53963,2
55251,2
54998,8
53614,2
49476,2
55119,2
54496,4
1259,2
53022,6
53609,2
55196,2
53615,2
54982,5
51895,2
45030,2
54997,2
52682,2
45806,2
53178,2
55138,2
51771,2
55559,4
41408,2
55085,2
53955,6
52680,2
11757,2
55285,2
46770,2
28844,2
5896,4
53010,2
53965,2
55493,4
55170,2
55167,9
55563,4
55287,2
55248,2
53521,2
55168,2
55447,2
55432,6
53964,2
53899,2
55560,4
54299,2
55177,3
49578,4
55182,2
55589,4
52985,4
55288,2
55435,4
55086,2
54704,2
55286,2
55179,2
55561,2
41527,2
55262,2
55575,4
55335,4
55334,2
52535,2
54698,2
55115,4
55543,7
53259,2
55180,3
55480,2
54669,2
55595,4
55599,2
55322,2
35681,6
48071,3
53520,2
55562,2
55541,2
55609,2
54044,2
55090,2
55614,2
52805,2
55544,2
55610,2
55282,4
55558,2
55552,2
55448,2
55332,4
55968,4
56002,2
55966,7
55453,4
55930,4
55169,2
54835,2
55439,1
48067,3
55978,7
40543,2
54673,2
48064,3
48888,2
53519,2
55861,4
54612,2
55199,5
55925,2
55796,3
55967,4
55992,4
52859,2
54853,2
55827,4
53472,4
41697,2
48518,2
55993,2
53316,2
48143,4
29568,2
55882,2
55149,6
55831,2
55198,4
50100,2
55152,6
55979,6
55783,2
54030,2
52634,2
49945,2
55352,2
48857,2
54643,2
53560,3
47767,4
54991,2
55847,2
55983,2
47753,2
55788,2
53561,2
54703,4
55150,2
47763,4
56303,6
54830,2
54366,2
16500,2
54820,2
52666,2
55781,2
55793,2
54331,2
54996,2
55797,4
48884,2
55779,2
55151,4
47766,6
47768,4
38634,2
55350,2
44052,2
54516,2
56022,2
54821,1
48685,2
54819,4
46027,2
55908,2
42474,4
55459,7
55778,2
44214,2
52816,4
47762,2
41743,4
54280,2
56428,2
41553,4
56425,2
54377,8
55190,3
56424,2
55780,2
53507,4
55346,3
54378,7
5950,4
55996,6
5242,2
55795,2
55785,2
54031,2
41552,4
55154,2
54290,7
56352,2
54826,2
54289,6
56538,6
54362,6
54292,7
5784,4
54379,4
45032,2
54359,4
56421,2
55419,2
54608,6
54607,4
44115,4
54419,2
54287,7
55540,2
54453,4
56554,4
55331,3
54455,7
5893,2
54402,6
54334,2
55914,7
54604,2
54447,4
55627,2
54770,7
54469,4
54467,7
54446,4
54404,6
54291,7
54445,4
54322,2
54442,9
54288,7
41549,4
54401,6
52692,2
54551,2
54606,2
56556,2
55194,4
56588,2
53744,4
56053,2
55441,4
56591,1
54451,6
54346,2
54603,4
53790,4
54556,6
54471,6
56288,2
55498,2
53567,2
54554,2
47818,2
56294,6
55868,7
54555,4
48126,6
55076,4
806,2
56432,2
56623,3
54403,4
56429,2
54468,6
55193,2
56615,2
54605,2
53795,1
56589,4
50112,6
54609,2
55225,4
56435,6
54474,7
54561,2
55624,2
5936,2
54448,4
54368,2
53789,4
55233,2
54423,4
56529,2
54454,3
36047,4
55226,6
54779,2
42353,2
53794,2
54428,4
54037,2
54477,6
54376,2
54443,6
54483,2
49401,4
54450,4
54476,6
54705,2
55195,2
54458,7
54435,4
54432,4
54456,6
54581,2
55481,2
44732,4
54460,4
54341,2
54481,4
49623,2
53461,2
54441,6
54335,4
54687,2
54934,7
54424,4
56289,2
53599,4
54358,2
54933,7
55110,2
56426,2
54602,2
54482,2
5921,2
47796,2
54415,7
49335,6
54765,2
56642,4
56413,2
56498,4
55617,2
56040,2
53798,2
56528,2
54389,4
52874,7
32750,2
41526,4
49473,2
56448,4
54444,2
54396,2
54410,7
56748,4
56430,2
55573,7
56663,4
54408,7
54430,2
55376,4
55499,2
53796,2
54533,3
56095,2
56285,7
56667,6
56747,6
55920,8
54427,2
43959,2
56418,2
53797,2
42451,2
54557,2
56462,4
54457,4
54414,7
42997,2
56449,6
47589,2
54383,2
8485,2
56284,4
54459,4
47702,2
54470,2
54461,1
53271,2
56338,4
54375,2
53601,2
56358,2
54832,6
40927,4
5731,4
54834,6
56446,2
44047,2
5900,2
56745,4
56437,2
56744,4
54413,4
56309,2
53809,2
55913,7
54831,6
55107,2
56081,2
54417,4
55218,2
55602,2
54436,4
55603,2
54440,4
55841,2
54054,4
55608,2
54387,2
55216,3
54409,2
56773,6
56339,2
56620,2
54753,6
54395,4
55876,6
56438,2
54390,2
53791,2
55877,6
54431,6
55373,4
41475,2
56872,2
56835,7
54437,4
55866,7
54411,2
54392,4
54426,4
42464,2
54405,1
55579,1
56359,2
53816,2
54406,4
55228,2
56950,2
55739,7
42469,2
54848,2
40926,4
56776,2
56829,6
54754,2
54844,2
55054,2
54841,2
54097,2
56365,2
56536,7
56665,2
55625,2
56537,6
55743,4
56312,2
56310,2
56124,7
54757,2
53537,2
55631,2
56839,2
53792,2
56924,2
56311,2
55188,4
41481,2
49166,2
54420,2
56646,4
56349,2
47902,2
53536,2
55274,2
56501,2
34834,4
57000,4
55192,1
55741,1
56539,6
56985,2
45972,2
56557,2
34836,4
55740,1
56447,4
55745,2
55766,6
56897,2
55742,4
54372,2
54394,2
55791,2
55271,2
56953,2
56947,2
56895,2
57009,6
53879,2
55487,2
54416,2
57007,4
48256,2
56838,4
56004,2
52817,2
53793,2
54594,2
55635,2
56789,4
56453,2
38643,2
56991,6
56894,2
55787,2
55490,2
55139,2
46916,2
56990,7
54597,2
54595,4
57002,4
54342,2
56997,6
56994,4
52830,2
56840,4
53813,2
54418,4
55794,2
56792,4
56411,2
57005,4
56949,2
55637,2
55580,4
56561,2
55583,2
57062,2
48827,2
57066,2
57065,2
57063,4
5729,2
53753,3
55789,2
45722,4
56602,4
55586,2
57064,2
56774,2
56673,2
55582,2
57037,2
57152,4
56955,2
56837,3
57061,2
56942,2
55597,2
54370,2
54822,2
55587,2
57057,4
55581,2
51844,2
56505,2
55276,2
56992,4
55273,3
54756,4
55991,4
56790,2
56259,4
56290,4
54434,2
57146,4
57147,4
56464,2
57166,2
57149,4
56260,4
49851,2
27825,2
50572,2
57096,2
57004,4
57001,2
50084,2
54512,2
56412,2
56952,2
52879,6
56345,2
57151,4
55703,6
57163,2
52081,2
57056,2
56604,2
56596,2
55756,4
56344,2
55184,2
56410,2
50857,2
55746,7
55369,2
52693,2
55749,6
55751,4
55747,4
55774,4
52685,2
55755,4
55754,4
55748,6
55765,6
34835,3
56618,2
57170,2
55753,4
55758,6
55763,2
57156,2
55768,4
55767,2
48254,2
55750,2
55762,2
35090,2
55744,2
57219,2
55776,2
55772,2
55759,2
56945,2
55491,2
55777,4
56443,2
55775,4
54928,1
55865,7
55752,2
55023,6
54927,2
56301,2
54923,4
57006,2
55770,2
55570,6
54920,2
56634,2
55020,7
55571,4
56451,2
54954,2
54924,2
54926,2
56678,7
56679,2
55028,2
55021,4
54962,2
55760,2
55771,2
55569,2
57298,1
52611,2
57275,2
56287,2
57241,2
57270,2
57237,4
57327,2
57234,2
57222,2
57299,4
57238,2
57250,2
57277,2
57282,4
56298,2
57301,2
57224,2
56553,2
54919,2
57290,2
57249,2
57278,4
57069,7
57317,2
57306,2
55022,2
57246,2
57316,2
56050,3
57318,4
57291,2
57230,2
57199,2
57211,2
57223,2
54717,2
55981,2
57195,2
57067,2
55027,3
57247,2
57197,2
56871,2
56906,7
57361,4
56861,2
57307,2
57328,2
57252,2
57358,2
56299,2
57321,2
57419,6
57248,2
57416,3
56746,4
56054,2
57422,6
57302,2
57265,2
55578,4
57415,2
57324,2
54950,2
53908,2
56896,4
57300,2
57231,3
55577,6
56778,7
57455,2
57421,4
56780,4
56779,4
56900,2
53958,4
56786,4
57210,2
56787,2
56799,2
57097,2
56781,2
56057,2
56782,4
53997,2
56797,2
53984,2
40928,2
57191,2
57396,4
57459,2
57132,4
57389,2
52860,2
57208,2
56798,2
57555,4
56993,2
57489,2
48495,2
55026,2
57135,2
57293,2
51840,8
57545,2
57513,2
42437,2
57511,2
57649,7
57544,7
23966,6
57133,2
57157,2
57653,6
57218,6
57003,2
57647,4
57487,3
57743,2
57512,2
57744,2
57680,2
54000,2
57658,2
57652,2
56989,4
57682,2
57148,2
57613,2
57602,4
55078,3
57767,6
57331,2
57379,2
57537,4
55077,3
57768,2
57766,4
57531,2
56593,2
57777,2
57674,2
32537,2
57599,6
57553,4
57769,2
55556,2
57752,6
57843,2
57754,2
57770,2
29301,2
57991,8
58033,2
57380,2
58094,2
57183,7
57488,3
57639,4
58258,4
57778,2
58104,4
56469,2
57896,4
58260,2
58117,2
57898,4
57186,4
57886,7
57902,4
57888,6
54545,2
57894,4
57775,2
58112,4
57196,2
58200,2
58392,2
57521,2
58027,2
58397,2
58193,2
58101,2
56996,2
58191,2
57892,4
57900,2
53999,2
58102,2
58382,2
58387,2
58396,2
57747,2
57370,7
57495,4
58579,4
58581,4
58595,4
57496,7
58253,2
58395,2
57187,8
58702,6
57441,2
58451,8
58427,7
58474,6
58697,2
58695,7
58673,4
54339,2
57440,4
57833,2
58672,6
58256,2
57439,7
58526,2
57158,6
57742,7
57837,2
58471,4
57542,4
58701,2
57160,6
57159,6
57363,2
56107,2
54452,2
58698,2
58892,6
52870,2
57185,6
54842,4
58993,8
54838,6
54538,2
52224,2
54847,4
57573,2
58655,2
57928,7
57541,2
57543,2
57993,2
57677,2
57681,4
58941,4
58992,7
58453,2
58476,4
54843,2
54839,2
58519,2
57664,6
58921,4
57842,2
58379,2
58926,2
58946,2
58927,2
57606,6
58623,6
58204,2
57610,2
58206,2
58918,4
7232,2
57182,6
58626,4
58541,2
58937,2
59127,4
58934,4
59036,2
58242,2
58632,4
58205,2
58230,2
58666,4
57184,7
57608,4
59417,2
59162,2
59187,2
57661,2
58207,4
58202,2
59175,2
58944,2
59126,2
47130,2
59178,2
59416,2
59155,4
59393,2
57609,2
59359,4
57571,4
59260,2
59284,3
58259,2
57607,2
59391,6
59415,2
57584,4
57917,2
57437,4
59378,4
59355,2
58764,2
57791,4
57591,2
57588,4
59392,2
58810,2
59357,2
58665,5
59346,1
59471,2
59352,2
59350,2
59353,2
57587,2
59375,2
59472,2
57739,7
57738,7
58725,4
58726,2
58943,2
57614,4
57959,7
59418,2
57972,4
59469,4
59519,6
59362,2
59470,2
58211,2
58716,4
59348,2
59602,2
58715,2
59345,2
59698,2
59363,2
59661,7
59687,2
59468,4
59514,2
56496,2
58720,2
59691,2
59511,2
59467,3
59264,2
59658,6
59703,2
59608,4
59390,2
59690,2
58713,2
59576,2
59688,2
58712,4
57745,2
58122,2
43877,2
59800,4
59445,4
59665,2
59936,8
58156,6
59872,2
57800,2
57684,2
58151,2
59361,2
15463,4
59347,2
58522,2
58152,2
57806,4
59885,2
59659,2
59693,2
57808,4
57807,2
58155,2
38775,4
59020,4
58994,4
57810,2
57741,6
59030,2
38782,2
57799,2
60051,6
58413,2
59991,4
58143,2
59738,2
58894,2
59992,4
58735,2
58410,2
58544,2
60107,6
59753,3
60109,2
59520,2
60102,4
60108,4
14560,4
57660,4
59172,2
60127,2
58419,2
59603,2
59781,2
59662,2
59751,2
60110,2
58485,2
54286,2
58411,2
58490,4
59072,2
59771,2
58252,4
58488,2
58254,2
54407,2
56880,2
58731,2
58251,2
56884,2
60207,4
58492,2
60209,2
59012,4
59009,4
60183,6
60058,8
59008,4
59843,3
30917,2
59010,2
58334,2
56886,2
55864,6
56889,2
60063,9
58161,2
60064,9
60065,9
58345,2
56891,2
58146,2
59657,2
60206,2
58369,2
60057,7
59571,2
59701,2
59930,4
59381,2
60205,2
58182,4
60075,3
58376,2
58121,2
57813,4
57851,2
58164,2
58171,4
59382,2
58869,2
57847,2
58162,2
57819,3
60099,2
57852,2
58977,2
59369,2
57849,4
58549,4
57826,6
57811,2
58172,3
28953,3
58183,2
60499,2
56887,2
57638,2
57818,2
57816,2
57822,2
57827,3
59385,2
58871,2
57812,6
58357,4
57798,2
57978,2
59518,2
58882,2
58373,2
60143,8
60472,4
16511,2
60317,6
60324,2
58163,2
58550,4
59446,4
58618,2
57814,2
59604,2
60142,6
58147,2
59479,6
60322,2
59477,4
60059,4
58621,2
60493,4
53424,2
58494,3
58496,4
59455,2
57687,2
57665,2
59464,2
38689,2
60355,2
59478,8
58267,4
58930,2
58551,2
58270,2
58872,2
58034,6
58257,2
60883,2
60223,6
57846,2
59017,2
60492,2
60095,4
58274,3
57792,2
59458,2
59887,2
52673,2
58307,2
60796,2
60790,2
60113,2
60792,2
60061,2
60596,2
59377,2
56785,2
60779,2
59367,2
60802,2
59454,2
60808,2
60803,2
60548,2
60830,2
59216,4
59457,2
60564,4
60083,4
60943,2
58620,2
59217,2
60090,3
60091,4
60544,7
57857,2
60500,2
60575,4
60829,4
59448,6
60913,1
58361,6
59700,2
60372,2
59396,2
59449,2
59495,4
57904,2
59686,6
60072,2
61025,2
60022,6
59500,2
59451,6
58619,2
59919,2
60759,2
56381,2
59918,4
59481,2
59447,6
58497,2
7155,2
59905,2
59695,2
60938,2
60828,2
59476,2
59890,6
59487,2
60044,2
60764,2
59904,2
61106,4
59697,6
59712,2
59486,2
59640,2
59644,6
59588,2
59601,2
60440,4
59692,2
58674,2
59643,6
61087,2
59704,2
60540,2
61103,8
59713,2
61086,2
60046,2
61111,2
57583,4
60439,6
57585,4
59977,2
61107,6
59646,2
61105,4
59946,4
59978,2
59982,2
60048,2
59961,2
61110,6
59957,2
59958,2
59813,2
59970,2
58308,2
59949,2
59942,2
56605,2
59985,2
60222,1
61104,2
59822,6
61095,6
60393,2
59685,2
60154,6
60448,2
59875,2
59980,2
59663,8
61008,2
60919,6
59670,2
61096,2
59666,2
60832,2
61108,2
60155,6
59667,6
59669,2
59821,2
59678,2
60296,2
59967,2
59733,2
59677,2
59680,4
59679,2
55535,4
60589,6
55537,6
55534,7
61223,2
55531,2
55536,6
55532,2
55533,4
55513,2
59488,2
60588,2
55516,2
59647,2
61323,2
59652,6
61317,2
61348,2
